StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_09_26 14:28:17	haiquyhop	duhocsinh	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	haiquyhop	duhocsinh	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	haiquyhop	duhocsinh	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	tranviet9	dµafaf	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	cayvang0	e1211e1	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	cayvang01	e21e122e1	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	nsnl130215	e5yhehert	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet2	edasdasda	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet3	edasdasdadssadad	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	beobeo7	eeeeeeeeeee	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet1	eeeqweq	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	nsnl13024	eherherherh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	nsnl13024	eherhgfdh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	nhatbs	emlaai	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	nhatbs	emlaai	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	nhatbs	emlaai	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 14:28:17	nhatbs	emlaai	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	tranviet6	eqwafa	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	clone28	eqwe1231231	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	cayvang3	eqwe12e21	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet15	eqweqeq	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranvietzxc	eqweqeqe	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 14:28:17	tranvietzxc	eqweqeqe	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet15	eqweqeqweq	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	3666x77	eqweqwe	C©y b∏t nh∑ nh·	2	0	504	9
2019_09_26 14:28:17	3666x77	eqweqwe	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	3555x11	eqweqweqq	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	gameviet24h7x2	eqweqweqw	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	gameviet24h7x2	eqweqweqwe	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	niemmino8	eqwesdad	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tanmom	eqwewqe	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	niemmino3	eqwxdcs	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	nsnl130210	erererthe	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 14:28:17	nsnl130210	erererthe	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	maixuanhung142	erewrewrew	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	nsnl13024	ergerhethhe	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 14:28:17	nsnl13024	ergerhethhe	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	nsnl130211	ergheergh	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 14:28:17	nsnl130211	ergheergh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	nsnl130210	ergherh34w	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 14:28:17	nsnl130210	ergherh34w	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	nsnl130213	ergherh4h43we	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	nsnl130213	ergherh4h43we	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	nsnl130213	ergherh4h43we	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	nsnl130214	erherjetdej	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	nsnl130214	erherjetdej	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	nsnl130214	erherjetdej	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	nsnl130214	erherjetdej	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	nsnl130212	erhgfgngmnty	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	zoko661	ERTTRRT	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	test123vn	erwerq1	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	dongdubai1	ESARLONG	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	dongdubai1	ESARLONG	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	dongdubai1	ESARLONG	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	dongdubai1	ESARLONG	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	cayvang7	ew212e	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	niemmino6	ewadsdasd	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	mjkjmjkj4	EWEQWEQWEW	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	vanhieulc115	ewewewe	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	nsnl13028	ewgwerhwse	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	cayvang2	ewqe12	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	cayvang6	ewqe121	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	cayvang1	ewqe122	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	cayvang8	ewqe12e1	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	cayvang5	ewqe1e2112	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	cayvang5	ewqe2112	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	cayvang01	ewqe21e21	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	cayvang4	ewqe21e221	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	dongdubai2	ewr4353	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	jetemdj97	ewrerw	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	jetemdj97	ewrerw	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	jetemdj97	ewrerw	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	jetemdj97	ewrerw	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	loveyou	ewwefwedd	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	simon22	Ezreal	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	simon22	Ezreal	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	simon22	Ezreal	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	tranviet11	fagafag	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet3	fasasadasda	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	cbq1999vn	fASDGFABSIFUHASK	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet10	fasfafasa	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet3	fdsfsÆ∏	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	jetemdja	ffdfssf	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	beobeo4	ffffffffff	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet7	fffffffffff	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet7	fffffffffffds	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	beobeo7	fffffffg	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet1	ffsdfsg	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	duy1234vn	fgbfghtdf	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	beobeo4	fghgfh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	beobeo1	fsdfsdfs	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	kuronasy	Full8x	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	kuronasy	Full8x	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	kuronasy	Full8x	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	thanhtru2k0	gamevip1	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	thanhtru2k0	gamevip1	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	thanhtru2k0	gamevip1	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 14:28:17	thanhtru2k0	gamevip1	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	thanhtru2k0	gamevip1	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	beobeo2	gdfgfdgd	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	idolhaovip2	gfdgbcvb	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	beobeo3	ggdfgfdgd	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	beobeo1	ghgfhfg	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	iobaongoc2016	ghglkhjgm	C©y b∏t nh∑ to	2	0	398	2
2019_09_26 14:28:17	iobaongoc2016	ghglkhjgm	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	iobaongoc2016	ghglkhjgm	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	iobaongoc2016	ghglkhjgm	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	zoko661	ghjghj	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	zoko661	ghjghj	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	zoko661	ghjghj	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	zoko661	ghjghj	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	mrteo1	ghjghjghj	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	beobeo2	ghjgjgh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	iobaongoc2016	ghjnflhnf	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	mrteo6	ghjng4444	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	mrteo1	GHJNMGHJGHJ	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	mrteo6	ghnmbnm65	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 14:28:17	mrteo6	ghnmbnm65	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	m0931504567	GirlXinh9x	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	iobaongoc2017	gjfnhfklh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	iobaongoc2017	gnfhfdrte	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	iobaongoc2017	gnfhfdrte	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	iobaongoc2017	gnfhfdrte	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	gnourt	Gnourt	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	gnourt	Gnourt	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	gnourt	Gnourt	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	gnourt	Gnourt	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	thiennguyen01	GrandSedona	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	thiennguyen01	GrandSedona	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	thiennguyen01	GrandSedona	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_26 14:28:17	thiennguyen01	GrandSedona	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	yindo99	HenBuyst	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	iobaongoc2016	hgmhjg	C©y b∏t nh∑ nh·	2	0	504	9
2019_09_26 14:28:17	iobaongoc2016	hgmhjg	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	dongdubai1	hgrtu4	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet8	hhhhhhgg4	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 14:28:17	tranviet8	hhhhhhgg4	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	tranviet5	hhhhhhhh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	beobeo4	hhhhhhhhhhh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	vanhieulc116	hieuasdasd	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	vanhieulc113	hieunv	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	huhu1233	hihqiaml	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 14:28:17	huhu1233	hihqiaml	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	vanhieulc113	Hi’uNV	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	danvtdxbn	Hi÷pKh∏chßaT◊nh	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	danvtdxbn	Hi÷pKh∏chßaT◊nh	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	danvtdxbn	Hi÷pKh∏chßaT◊nh	Tu Ch©n Y’u Quy’t	2	0	554	3
2019_09_26 14:28:17	danvtdxbn	Hi÷pKh∏chßaT◊nh	Tui Hat Giong	2	1	30087	1
2019_09_26 14:28:17	mrteo4	hjghj555	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	thanhvodanh96x	HNiBπchTuy’tZxZ	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 14:28:17	thanhvodanh96	HNiGirlBanhBeoZz	C©y b∏t nh∑ to	2	0	398	9
2019_09_26 14:28:17	thanhvodanh96	HNiGirlBanhBeoZz	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	thanhvodanh96	HNiGirlBanhBeoZz	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 14:28:17	thanhvodanh96	HNiGirlBanhBeoZz	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	lesbigo	HPjx2GiaHan	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 14:28:17	lesbigo	HPjx2GiaHan	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	minhdaits001	hrhrhrhrh	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	minhdaits034	hthththt	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	huhu1233	huhueee	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	huhu1233	huhueee	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	huhu1233	huhueee	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	huhu1233	huhueee	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	minhdaits034	huhuhuhu	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	m01684552192	huyenthoai	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	m01684552192	huyenthoai	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	m01684552192	huyenthoai	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	m01684552192	HuyenThoaiII	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_26 14:28:17	dungnguyen2299	HµHi÷p	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	dungnguyen2299	HµHi÷p	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	dungnguyen2299	HµHi÷p	Tu Ch©n Y’u Quy’t	2	0	554	11
2019_09_26 14:28:17	dungnguyen2299	HµHi÷p	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	dungnguyen2299	HµNhung	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	ak111sh	HæcThi’uGia	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	ak111sh	HæcThi’uGia	C©y b∏t nh∑ nh·	2	0	504	8
2019_09_26 14:28:17	ak111sh	HæcThi’uGia	Tu Ch©n Y’u Quy’t	2	0	554	23
2019_09_26 14:28:17	ak111sh	HæcThi’uGia	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	luanluan1	i59Boo	C©y b∏t nh∑ to	2	0	398	1
2019_09_26 14:28:17	luanluan1	i59Boo	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	luanluan1	i59Boo	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	luanluan1	i59Boo	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	gaogao1	i59zKayzP	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_26 14:28:17	cbq1999vn	i8iAnh3	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	yindo94	iAmSoHot	Tu Ch©n Y’u Quy’t	2	0	554	3
2019_09_26 14:28:17	yindo99	iAmSolove	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	huhu12333	iAnh3Meo	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	viethoacai	iBHxTrŒTr©u	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	viethoacai	iBHxTrŒTr©u	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	viethoacai	iBHxTrŒTr©u	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 14:28:17	viethoacai	iBHxTrŒTr©u	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	r4inyl0v3	iC„AnhÎß©yRÂi	C©y b∏t nh∑ to	2	0	398	3
2019_09_26 14:28:17	r4inyl0v3	iC„AnhÎß©yRÂi	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	r4inyl0v3	iC„AnhÎß©yRÂi	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	conmeovang	iDlXaoLon	Tu Ch©n Y’u Quy’t	2	0	554	3
2019_09_26 14:28:17	conmeovang	iDlXaolone	Tu Ch©n Y’u Quy’t	2	0	554	3
2019_09_26 14:28:17	yindo94	iDontCry	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	giomuadongbac	iHNxNh tQuy“n	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	giomuadongbac	iHNxNh tQuy“n	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	giomuadongbac	iHNxNh tQuy“n	Tu Ch©n Y’u Quy’t	2	0	554	3
2019_09_26 14:28:17	giomuadongbac	iHNxNh tQuy“n	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	giomuadongbac	iHNxV©nOrin	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	mrteo197	iHPxThæng	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	mrteo197	iHPxThæng	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	mrteo197	iHPxThæng	Tu Ch©n Y’u Quy’t	2	0	554	63
2019_09_26 14:28:17	mrteo197	iHPxThæng	Xu	2	1	30230	800
2019_09_26 14:28:17	mrteo197	iHPxThæng	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	dat1999vn	iiAnh3	C©y b∏t nh∑ to	2	0	398	23
2019_09_26 14:28:17	dat1999vn	iiAnh3	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	dat1999vn	iiAnh3	Tui Hat Giong	2	1	30087	4
2019_09_26 14:28:17	ksnttsk14	iiAnhHÔngCÍLao	C©y b∏t nh∑ to	2	0	398	6
2019_09_26 14:28:17	phieulang93s	iIBestMÛtCu	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	phieulang93s	iIBestMÛtCu	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	phieulang93s	iIBestMÛtCu	Tu Ch©n Y’u Quy’t	2	0	554	4
2019_09_26 14:28:17	phieulang93s	iIBestMÛtCu	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	phieulang93s	iIBestMÛtCu	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	concunam	IiCauNamPkiI	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	concunam	IiCauNamPkiI	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	concunam	IiCauNamPkiI	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	concunam	IiCauNamPkiI	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	minh123q1	iiHoaiThien	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	minh123q1	iiHoaiThien	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	minh123q1	iiHoaiThien	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	nhoxbunno44	IIIIMAXXS	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	nhoxbunno1	IIITLQDDD	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	locnguyen01	IITr≠¨ngChi™uII	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	locnguyen01	IITr≠¨ngChi™uII	C©y b∏t nh∑ nh·	2	0	504	9
2019_09_26 14:28:17	locnguyen01	IITr≠¨ngChi™uII	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_26 14:28:17	locnguyen01	IITr≠¨ngChi™uII	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	phieulang93	iITuy“nL∑ngTˆIi	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	phieulang93	iITuy“nL∑ngTˆIi	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	phieulang93	iITuy“nL∑ngTˆIi	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	phieulang93	iITuy“nL∑ngTˆIi	Tui Hat Giong	2	1	30087	4
2019_09_26 14:28:17	tuyettinhz1	iizDarkKnight	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 14:28:17	tuyettinhz1	iizDarkKnight	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	malang1997	iMyGirlToChanh	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	malang1997	iMyGirlToChanh	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	malang1997	iMyGirlToChanh	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	lkgfygh	iNBzVMDZ	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	anhem1	IoTxeroT	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_26 14:28:17	anhem1	IoTxeroT	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	maikhailinh02	IsNMkz	Tu Ch©n Y’u Quy’t	2	0	554	3
2019_09_26 14:28:17	maikhailinh01	IsTLQz	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	maikhailinh01	IsTLQz	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	maikhailinh01	IsTLQz	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	nghiatv123	ISxNgπoLong	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_26 14:28:17	nsnl1302	iTopLong	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	nsnl1302	iTopLong	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	nsnl1302	iTopLong	Tu Ch©n Y’u Quy’t	2	0	554	20
2019_09_26 14:28:17	nsnl1302	iTopLong	Tui Hat Giong	2	1	30087	1
2019_09_26 14:28:17	nsnl13021	iTopNMKLong	Tu Ch©n Y’u Quy’t	2	0	554	12
2019_09_26 14:28:17	n27021997	IVπnTi‘nXuy™nTim	C©y b∏t nh∑ to	2	0	398	8
2019_09_26 14:28:17	n27021997	IVπnTi‘nXuy™nTim	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	n27021997	IVπnTi‘nXuy™nTim	Tu Ch©n Y’u Quy’t	2	0	554	22
2019_09_26 14:28:17	n27021997	IVπnTi‘nXuy™nTim	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	tranvietzx	iXuy™nT©mC≠Ìc	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	sieunhan4911	IzC«mBÛtVœHoa	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	sieunhan4911	IzC«mBÛtVœHoa	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	sieunhan4911	IzC«mBÛtVœHoa	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_26 14:28:17	sieunhan4911	IzC«mBÛtVœHoa	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	sieunhan4911	IzC«mBÛtVœHoa	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	sieunhan4911	iZiC«mBÛtVœM©y	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	sieunhan4911	iZiC«mBÛtVœM©y	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	sieunhan4911	iZiC«mBÛtVœM©y	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	dongdubai	jenadada	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_26 14:28:17	dongdubai	jenadada	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	dongdubai2	jgihjrejhtbre	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	mrteo1	jhkhjkhjk	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	huhu123	jioasdfjkldklsdf	C©y b∏t nh∑ to	2	0	398	10
2019_09_26 14:28:17	huhu123	jioasdfjkldklsdf	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_26 14:28:17	huhu123	jioasdfjkldklsdf	Chi’n Th«n hoµn	2	1	1005	1
2019_09_26 14:28:17	huhu123	jioasdfjkldklsdf	Tui Hat Giong	2	1	30087	2
2019_09_26 14:28:17	truong5	jjjjjjjjjjjjj	Chi’n Th«n hoµn	2	1	1005	1
