StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_09_22 19:27:56	honghai1	Lijkey	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	honghai1	Lijkey	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	honghai1	Lijkey	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	honghai1	Lijkey	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	0976382117	LiÕmKhÊc	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	0976382117	LiÕmKhÊc	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	0976382117	LiÕmKhÊc	Quan Cong Vinh Du	2	1	30642	1
2019_09_22 19:27:56	chipheo1x	LKChiPheoO	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	chipheo1x	LKChiPheoO	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	chipheo1x	LKChiPheoO	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	chipheo1x	LKChiPheoO	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	chipheo1x	LKChiPheoO	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	chipheo1x	LKChiPheoO	Linh Do Gioi Trai	0	102	30221	3
2019_09_22 19:27:56	chipheo1x	LKChiPheoO	Linh Do Gioi Phai	0	102	30222	3
2019_09_22 19:27:56	chipheo1x	LKChiPheoO	Linh Do Mao	0	103	30235	3
2019_09_22 19:27:56	chipheo1x	LKChiPheoO	Linh Do Y 1	0	100	30235	3
2019_09_22 19:27:56	chipheo1x	LKChiPheoO	Linh Do Trang 1	0	101	30235	3
2019_09_22 19:27:56	czluzdz1995	LªnBèGiÕt2	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	czluzdz1995	LªnBèGiÕt2	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	czluzdz1995	LªnBèGiÕt2	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	czluzdz1995	LªnBèGiÕt2	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	czluzdz1995	LªnBèGiÕt2	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	mi4mt1	L¾cTheo§iÖuNh¹c	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	mi4mt1	L¾cTheo§iÖuNh¹c	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	quandtu	MANHHO	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	quandtu	MANHHO	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	quandtu	MANHHO	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	quandtu	MANHHO	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	quandtu	MANHHO	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	supertmt1989	MaTreCon	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	supertmt1989	MaTreCon	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	quandtu	NgaMyCave	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	quandtu	NgaMyCave	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	nghiahiengia	NghiaHienGia	Linh Do Gioi Phai	0	102	30222	1
2019_09_22 19:27:56	nghiahiengia	NghiaHienGia	Linh Do Trang 1	0	101	30235	1
2019_09_22 19:27:56	thuychi1	Ng­êiNæiTiÕng	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	thuychi1	Ng­êiNæiTiÕng	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	thanhlxag1206	NhokThanh	Thien Cang Lenh	2	95	204	10
2019_09_22 19:27:56	thanhlxag1206	NhokThanh	Thien Mon Kim Lenh	2	1	30370	30
2019_09_22 19:27:56	thanhlxag1206	NhokThanh	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	thanhlxag1206	NhokThanh	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	duykaka2019	NhÞLangThÇn	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	duykaka2019	NhÞLangThÇn	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	duykaka2019	NhÞLangThÇn	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	duykaka2019	NhÞLangThÇn	Linh Do Gioi Trai	0	102	30221	1
2019_09_22 19:27:56	duykaka2019	NhÞLangThÇn	Linh Do Gioi Phai	0	102	30222	2
2019_09_22 19:27:56	sakaya1999	NoHoop	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	sakaya1999	NoHoop	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	sakaya1999	NoHoop	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	sakaya1999	NoHoop	Tay Cam Thach 4	2	1	30524	235
2019_09_22 19:27:56	sakaya1999	NoHoop	Luyen Lo Thach 4	2	1	30530	344
2019_09_22 19:27:56	vodangvc2013	o0oS2NhËmDoanhS2	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	vodangvc2013	o0oS2NhËmDoanhS2	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	vodangvc2012	o0oS2XÝchL©nS2	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	vodangvc2012	o0oS2XÝchL©nS2	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	vodangvc2012	o0oS2XÝchL©nS2	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	vodangvc2012	o0oS2XÝchL©nS2	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	vodangvc2012	o0oS2XÝchL©nS2	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	qwe00zz	oB52oBinn§z	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	qwe00zz	oB52oBinn§z	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	qwe00zz	oB52oBinn§z	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	qwe00zz	oB52oBinn§z	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	qwe00zz	oB52oBinn§z	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	qwe00zz	oB52oBinn§z	Linh Do Gioi Trai	0	102	30221	2
2019_09_22 19:27:56	qwe00zz	oB52oBinn§z	Linh Do Gioi Phai	0	102	30222	2
2019_09_22 19:27:56	qwe00zz	oB52oBinn§z	Linh Do Mao	0	103	30235	2
2019_09_22 19:27:56	qwe00zz	oB52oBinn§z	Linh Do Y 1	0	100	30235	2
2019_09_22 19:27:56	qwe00zz	oB52oBinn§z	Linh Do Trang 1	0	101	30235	2
2019_09_22 19:27:56	onthanhmy0	PeDeCaMau	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	onthanhmy0	PeDeCaMau	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	onthanhmy0	PeDeCaMau	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	asdasd123vn	Pinpon	Xu	2	1	30230	223
2019_09_22 19:27:56	asdasd123vn	Pinpon	Thien Cang Lenh	2	95	204	19
2019_09_22 19:27:56	asdasd123vn	Pinpon	Thien Mon Kim Lenh	2	1	30370	9
2019_09_22 19:27:56	asdasd123vn	Pinpon	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	asdasd123vn	Pinpon	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	asdasd123vn	Pinpon	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	asdasd123vn	Pinpon	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	asdasd123vn	Pinpon	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	hungnghia97	QNKzAiNghia	Non Thien Ha Vo Song	0	101	30207	2
2019_09_22 19:27:56	hungnghia97	QNKzAiNghia	Ao Thien Ha Vo Song	0	100	30207	2
2019_09_22 19:27:56	hungnghia97	QNKzAiNghia	Quan Thien Ha Vo Son	0	103	30207	2
2019_09_22 19:27:56	hungnghia97	QNKzAiNghia	Tay Cam Thach 4	2	1	30524	161
2019_09_22 19:27:56	hungnghia97	QNKzAiNghia	Luyen Lo Thach 4	2	1	30530	94
2019_09_22 19:27:56	an123456	qqqqqqqqqqqqq	Non Thien Ha Vo Song	0	101	30207	2
2019_09_22 19:27:56	an123456	qqqqqqqqqqqqq	Ao Thien Ha Vo Song	0	100	30207	2
2019_09_22 19:27:56	an123456	qqqqqqqqqqqqq	Quan Thien Ha Vo Son	0	103	30207	2
2019_09_22 19:27:56	an123456	qqqqqqqqqqqqq	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	an123456	qqqqqqqqqqqqq	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	an123456	qqqqqqqqqqqqq	Linh Do Gioi Trai	0	102	30221	8
2019_09_22 19:27:56	an123456	qqqqqqqqqqqqq	Linh Do Gioi Phai	0	102	30222	9
2019_09_22 19:27:56	an123456	qqqqqqqqqqqqq	Linh Do Mao	0	103	30235	7
2019_09_22 19:27:56	an123456	qqqqqqqqqqqqq	Linh Do Y 1	0	100	30235	7
2019_09_22 19:27:56	an123456	qqqqqqqqqqqqq	Linh Do Trang 1	0	101	30235	7
2019_09_22 19:27:56	anhtrong	Rít¸oCµSa	Tu Ch©n YÕu QuyÕt	2	0	554	16
2019_09_22 19:27:56	anhtrong	Rít¸oCµSa	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	anhtrong	Rít¸oCµSa	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	anhtrong	Rít¸oCµSa	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	anhtrong	Rít¸oCµSa	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	anhtrong	Rít¸oCµSa	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	tiensinh031	S2MaButNo1	Thien Dia Gioi	0	102	30038	2
2019_09_22 19:27:56	tiensinh031	S2MaButNo1	Nhat Nguyet Gioi	0	102	30037	2
2019_09_22 19:27:56	tiensinh031	S2MaButNo1	Tay Cam Thach 4	2	1	30524	645
2019_09_22 19:27:56	tiensinh031	S2MaButNo1	Luyen Lo Thach 4	2	1	30530	522
2019_09_22 19:27:56	anhnhy123drvn	S2zOngNoiNMK	Tu Ch©n YÕu QuyÕt	2	0	554	8
2019_09_22 19:27:56	anhnhy123dr123	S2zOngNoiTLQ	Tu Ch©n YÕu QuyÕt	2	0	554	8
2019_09_22 19:27:56	anhnhy123dr123	S2zOngNoiTLQ	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	anhnhy123dr123	S2zOngNoiTLQ	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	anhnhy123dr123	S2zOngNoiTLQ	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	anhnhy123dr123	S2zOngNoiTLQ	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	anhnhy123dr123	S2zOngNoiTLQ	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	nvluanbtzz	samsung	Xu	2	1	30230	223
2019_09_22 19:27:56	nvluanbtzz	samsung	Tay Cam Thach 4	2	1	30524	89
2019_09_22 19:27:56	nvluanbtzz	samsung	Luyen Lo Thach 4	2	1	30530	97
2019_09_22 19:27:56	amxvippr01	SatThien	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	amxvippr01	SatThien	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	amxvippr01	SatThien	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	amxvippr01	SatThien	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	amxvippr01	SatThien	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	long11a12dgl	ShenLong	Thien Dia Gioi	0	102	30038	2
2019_09_22 19:27:56	long11a12dgl	ShenLong	Nhat Nguyet Gioi	0	102	30037	2
2019_09_22 19:27:56	neumaythich1111	ShinChan	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	neumaythich1111	ShinChan	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	neumaythich1111	ShinChan	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	neumaythich1111	ShinChan	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	neumaythich1111	ShinChan	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	hoilamgi	SótBayQuÇnLãt	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	hoilamgi	SótBayQuÇnLãt	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	thuychi	S­ThÇyXdame	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	thuychi	S­ThÇyXdame	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	thuhuyenofme	TBiiTLQ	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	thuhuyenofme	TBiiTLQ	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	thuhuyenofme	TBiiTLQ	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	thuhuyenofme	TBiiTLQ	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	thuhuyenofme	TBiiTLQ	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	thuhuyenofme	TBiiTLQ	Tay Cam Thach 4	2	1	30524	818
2019_09_22 19:27:56	thuhuyenofme	TBiiTLQ	Luyen Lo Thach 4	2	1	30530	873
2019_09_22 19:27:56	thuhuyenofme	TBzzTLQ	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	thuhuyenofme	TBzzTLQ	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	thuhuyenofme	TBzzTLQ	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	thuhuyenofme	TBzzTLQ	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	thuhuyenofme	TBzzTLQ	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	quocbao248	TêNóThÝch§¹iTu	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	quocbao248	TêNóThÝch§¹iTu	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	quocbao248	TêNóThÝch§¹iTu	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	quocbao248	TêNóThÝch§¹iTu	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	quocbao248	TêNóThÝch§¹iTu	Linh Do Gioi Trai	0	102	30221	3
2019_09_22 19:27:56	quocbao248	TêNóThÝch§¹iTu	Linh Do Gioi Phai	0	102	30222	4
2019_09_22 19:27:56	kinhcodon	ThiªnM«n	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	kinhcodon	ThiªnM«n	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Huyet Trich Thach 4	2	22	104	100
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Huyet Trich Thach 5	2	22	105	100
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Huyet Trich Thach 6	2	22	106	98
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Ho Phach Thach 4	2	22	304	100
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Ho Phach Thach 5	2	22	305	100
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Ho Phach Thach 6	2	22	306	92
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Nguyet Bach Thach 4	2	22	204	100
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Nguyet Bach Thach 5	2	22	205	100
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Nguyet Bach Thach 6	2	22	206	100
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Hac Dieu Thach 4	2	22	404	100
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Hac Dieu Thach 5	2	22	405	100
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Hac Dieu Thach 6	2	22	406	92
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Tay Cam Thach 4	2	1	30524	200
2019_09_22 19:27:56	kiddjvu	thoiakochoi	Luyen Lo Thach 4	2	1	30530	200
2019_09_22 19:27:56	nguyenjina3	Thø7D¹oPhèNhÐEm	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	nguyenjina3	Thø7D¹oPhèNhÐEm	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	nguyenjina3	Thø7D¹oPhèNhÐEm	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	nguyenjina3	Thø7D¹oPhèNhÐEm	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	nguyenjina3	Thø7D¹oPhèNhÐEm	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	nguyenjina3	Thø7D¹oPhèNhÐEm	Linh Do Gioi Trai	0	102	30221	1
2019_09_22 19:27:56	nguyenjina3	Thø7D¹oPhèNhÐEm	Linh Do Gioi Phai	0	102	30222	1
2019_09_22 19:27:56	nguyenjina3	Thø7D¹oPhèNhÐEm	Linh Do Mao	0	103	30235	1
2019_09_22 19:27:56	nguyenjina3	Thø7D¹oPhèNhÐEm	Linh Do Y 1	0	100	30235	1
2019_09_22 19:27:56	nguyenjina3	Thø7D¹oPhèNhÐEm	Linh Do Trang 1	0	101	30235	1
2019_09_22 19:27:56	nguyenjina3	Thø7D¹oPhèNhÐEm	Tay Cam Thach 4	2	1	30524	100
2019_09_22 19:27:56	nguyenjina3	Thø7D¹oPhèNhÐEm	Luyen Lo Thach 4	2	1	30530	84
2019_09_22 19:27:56	gac0n68	TiÓuH¾c	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	gac0n68	TiÓuH¾c	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	gac0n68	TiÓuH¾c	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	gac0n68	TiÓuH¾c	Linh Do Gioi Trai	0	102	30221	1
2019_09_22 19:27:56	gac0n68	TiÓuH¾c	Linh Do Gioi Phai	0	102	30222	1
2019_09_22 19:27:56	gac0n68	TiÓuH¾c	Linh Do Mao	0	103	30235	1
2019_09_22 19:27:56	gac0n68	TiÓuH¾c	Linh Do Y 1	0	100	30235	1
2019_09_22 19:27:56	gac0n68	TiÓuH¾c	Linh Do Trang 1	0	101	30235	1
2019_09_22 19:27:56	0358204178	TiÓuYTiªn	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	0358204178	TiÓuYTiªn	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	daitonglieu	tlqqqqqqqqq	B¹ch Kim Hång Bao	2	1	30229	64
2019_09_22 19:27:56	daitonglieu	tlqqqqqqqqq	Linh Do Gioi Trai	0	102	30221	1
2019_09_22 19:27:56	daitonglieu	tlqqqqqqqqq	Linh Do Gioi Phai	0	102	30222	1
2019_09_22 19:27:56	daitonglieu	tlqqqqqqqqq	Linh Do Mao	0	103	30235	1
2019_09_22 19:27:56	daitonglieu	tlqqqqqqqqq	Linh Do Y 1	0	100	30235	1
2019_09_22 19:27:56	nhoxbunno40	TLQZZI	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	nhoxbunno40	TLQZZI	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	nhoxbunno40	TLQZZI	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	nhoxbunno40	TLQZZI	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	nhoxbunno40	TLQZZI	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	nhoxbunno40	TLQZZI	Linh Do Gioi Trai	0	102	30221	1
2019_09_22 19:27:56	nhoxbunno40	TLQZZI	Linh Do Gioi Phai	0	102	30222	4
2019_09_22 19:27:56	longblack2009	TLTxxHongHanxS2	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	longblack2009	TLTxxHongHanxS2	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	longblack2009	TLTxxHongHanxS2	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	longblack2009	TLTxxHongHanxS2	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	longblack2009	TLTxxHongHanxS2	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	thaivu2019tlq	TrÇnDÇnIsMyLife	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	thaivu2019tlq	TrÇnDÇnIsMyLife	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	thaivu2019tlq	TrÇnDÇnIsMyLife	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	thaivu2019tlq	TrÇnDÇnIsMyLife	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	thaivu2019tlq	TrÇnDÇnIsMyLife	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	lmt309	TrumServerOK	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	lmt309	TrumServerOK	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	lmt309	TrumServerOK	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	lmt309	TrumServerOK	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	lmt309	TrumServerOK	Tay Cam Thach 4	2	1	30524	100
2019_09_22 19:27:56	lmt309	TrumServerOK	Luyen Lo Thach 4	2	1	30530	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Thiªn Th¹ch linh th¹	2	1	1068	1
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Cuong Hoa Quyen 12	2	1	30424	10
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Cuong Hoa Quyen 13	2	1	30425	10
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Cuong Hoa Quyen 14	2	1	30426	10
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Cuong Hoa Quyen 15	2	1	30427	10
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Non Thien Ha Vo Song	0	101	30207	2
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Ao Thien Ha Vo Song	0	100	30207	2
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Quan Thien Ha Vo Son	0	103	30207	2
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Huyet Trich Thach 4	2	22	104	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Huyet Trich Thach 5	2	22	105	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Huyet Trich Thach 6	2	22	106	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Ho Phach Thach 4	2	22	304	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Ho Phach Thach 5	2	22	305	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Ho Phach Thach 6	2	22	306	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Nguyet Bach Thach 4	2	22	204	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Nguyet Bach Thach 5	2	22	205	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Nguyet Bach Thach 6	2	22	206	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Hac Dieu Thach 4	2	22	404	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Hac Dieu Thach 5	2	22	405	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Hac Dieu Thach 6	2	22	406	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Thien Dia Gioi	0	102	30038	2
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Nhat Nguyet Gioi	0	102	30037	2
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Linh Do Gioi Trai	0	102	30221	1
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Linh Do Gioi Phai	0	102	30222	1
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Linh Do Mao	0	103	30235	1
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Linh Do Y 1	0	100	30235	1
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Linh Do Trang 1	0	101	30235	1
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Tay Cam Thach 4	2	1	30524	100
2019_09_22 19:27:56	kuphoc1996	TruongVoKy	Luyen Lo Thach 4	2	1	30530	100
2019_09_22 19:27:56	trunghp93	TsestSsss	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	trunghp93	TsestSsss	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	trunghp93	TsestSsss	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	trunghp93	TsestSsss	Thien Dia Gioi	0	102	30038	1
2019_09_22 19:27:56	trunghp93	TsestSsss	Nhat Nguyet Gioi	0	102	30037	1
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Non Thien Ha Vo Song	0	101	30207	1
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Ao Thien Ha Vo Song	0	100	30207	1
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Quan Thien Ha Vo Son	0	103	30207	1
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Huyet Trich Thach 4	2	22	104	100
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Huyet Trich Thach 5	2	22	105	100
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Huyet Trich Thach 6	2	22	106	99
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Ho Phach Thach 4	2	22	304	100
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Ho Phach Thach 5	2	22	305	100
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Ho Phach Thach 6	2	22	306	91
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Nguyet Bach Thach 4	2	22	204	100
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Nguyet Bach Thach 5	2	22	205	100
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Nguyet Bach Thach 6	2	22	206	92
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Hac Dieu Thach 4	2	22	404	100
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Hac Dieu Thach 5	2	22	405	100
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Hac Dieu Thach 6	2	22	406	100
2019_09_22 19:27:56	thienhavbt	TungT¨ng§¸Dog	Thien Dia Gioi	0	102	30038	1
