StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_09_28 21:21:32	clone4s	iGi∏mßËcNhµX∏c	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	mrteo1	iHayC∏uB»n	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	jetemdj	iHPbankai	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_28 21:21:32	jetemdj	iHPbankaii	Huyet Trich Thach 4	2	22	104	82
2019_09_28 21:21:32	jetemdj	iHPbankaii	Huyet Trich Thach 5	2	22	105	100
2019_09_28 21:21:32	jetemdj	iHPbankaii	Huyet Trich Thach 6	2	22	106	91
2019_09_28 21:21:32	jetemdj	iHPbankaii	Ho Phach Thach 4	2	22	304	82
2019_09_28 21:21:32	jetemdj	iHPbankaii	Ho Phach Thach 5	2	22	305	100
2019_09_28 21:21:32	jetemdj	iHPbankaii	Ho Phach Thach 6	2	22	306	100
2019_09_28 21:21:32	jetemdj	iHPbankaii	Nguyet Bach Thach 4	2	22	204	82
2019_09_28 21:21:32	jetemdj	iHPbankaii	Nguyet Bach Thach 5	2	22	205	100
2019_09_28 21:21:32	jetemdj	iHPbankaii	Nguyet Bach Thach 6	2	22	206	94
2019_09_28 21:21:32	jetemdj	iHPbankaii	Hac Dieu Thach 4	2	22	404	82
2019_09_28 21:21:32	jetemdj	iHPbankaii	Hac Dieu Thach 5	2	22	405	100
2019_09_28 21:21:32	jetemdj	iHPbankaii	Hac Dieu Thach 6	2	22	406	100
2019_09_28 21:21:32	jetemdj97	iHPbankaiii	Tu Ch©n Y’u Quy’t	2	0	554	30
2019_09_28 21:21:32	loiheo	iHPshikai	C©y b∏t nh∑ to	2	0	398	9
2019_09_28 21:21:32	loiheo	iHPshikai	C©y b∏t nh∑ nh·	2	0	504	3
2019_09_28 21:21:32	mrteo2	iHPxC∏u	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	mrteo197	iHPxThæng	Xu	2	1	30230	223
2019_09_28 21:21:32	phieulang93s	iIBestBÛCu	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	lyhai2021	IiHLiIBuff	C©y b∏t nh∑ to	2	0	398	1
2019_09_28 21:21:32	lyhai2021	IiHLiIBuff	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	lyhai2021	IiHLiIBuff	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	lyhai2020	IiHLiIRoya	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_28 21:21:32	lyhai2020	IiHLiIRoya	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	lyhai2020	IiHLiITeamto	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_28 21:21:32	lyhai2023	IiHLiITieuChau	C©y b∏t nh∑ to	2	0	398	2
2019_09_28 21:21:32	lyhai2023	IiHLiITieuChau	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	lyhai2023	IiHLiITieuChau	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_28 21:21:32	lyhai2023	IiHLiITieuChau	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	lyhai2020	IiHLiIVenom	C©y b∏t nh∑ to	2	0	398	2
2019_09_28 21:21:32	lyhai2020	IiHLiIVenom	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	lyhai2020	IiHLiIVenom	Tu Ch©n Y’u Quy’t	2	0	554	4
2019_09_28 21:21:32	lyhai2020	IiHLiIVenom	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	toolest7	iILumiaPT	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	phieulang93	iIuy“nL∑ngTˆIi	Thi™n Thπch Tinh Thπ	2	1	1009	70
2019_09_28 21:21:32	huyco1	Ikeaaaa	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	huyco1	Ikeaaaa	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	huyco1	Ikeaaaa	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	C©y b∏t nh∑ to	2	0	398	11
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Tu Ch©n Y’u Quy’t	2	0	554	10
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Huyet Trich Thach 4	2	22	104	100
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Huyet Trich Thach 5	2	22	105	100
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Huyet Trich Thach 6	2	22	106	100
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Ho Phach Thach 4	2	22	304	100
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Ho Phach Thach 5	2	22	305	100
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Ho Phach Thach 6	2	22	306	100
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Nguyet Bach Thach 4	2	22	204	100
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Nguyet Bach Thach 5	2	22	205	100
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Nguyet Bach Thach 6	2	22	206	100
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Hac Dieu Thach 4	2	22	404	100
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Hac Dieu Thach 5	2	22	405	100
2019_09_28 21:21:32	dancaygame2019	iKGiShjNjChj	Hac Dieu Thach 6	2	22	406	100
2019_09_28 21:21:32	thoidenho	iL∑oPhÀtGia	Tu Ch©n Y’u Quy’t	2	0	554	28
2019_09_28 21:21:32	bandichoi	iMonday	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Huyet Trich Thach 4	2	22	104	92
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Huyet Trich Thach 5	2	22	105	100
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Huyet Trich Thach 6	2	22	106	100
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Ho Phach Thach 4	2	22	304	92
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Ho Phach Thach 5	2	22	305	100
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Ho Phach Thach 6	2	22	306	94
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Nguyet Bach Thach 4	2	22	204	92
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Nguyet Bach Thach 5	2	22	205	100
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Nguyet Bach Thach 6	2	22	206	100
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Hac Dieu Thach 4	2	22	404	92
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Hac Dieu Thach 5	2	22	405	100
2019_09_28 21:21:32	clone11	iNMKziCh›nNg„n	Hac Dieu Thach 6	2	22	406	100
2019_09_28 21:21:32	phn2004	iNMKziConG∏i	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	phn2004	iNMKziEmG∏i	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	clone10	iNMKziGi∂NghÃo	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	phungnghi	iPhungNghi	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	phungnghi	iPhungNghi	Tu Ch©n Y’u Quy’t	2	0	554	5
2019_09_28 21:21:32	vtc136484	iPxK3nz	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	vtc136484	iPxK3nz	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	vtc136484	iPxK3nz	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	bandichoi	iSunday	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	bandichoi	iSunday	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Tu Ch©n Y’u Quy’t	2	0	554	40
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Huyet Trich Thach 4	2	22	104	100
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Huyet Trich Thach 5	2	22	105	100
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Huyet Trich Thach 6	2	22	106	100
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Ho Phach Thach 4	2	22	304	100
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Ho Phach Thach 5	2	22	305	100
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Ho Phach Thach 6	2	22	306	100
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Nguyet Bach Thach 4	2	22	204	100
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Nguyet Bach Thach 5	2	22	205	100
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Nguyet Bach Thach 6	2	22	206	100
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Hac Dieu Thach 4	2	22	404	100
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Hac Dieu Thach 5	2	22	405	100
2019_09_28 21:21:32	kecodoc90vtc	ISßÈcC´C«uBπii	Hac Dieu Thach 6	2	22	406	100
2019_09_28 21:21:32	hoangdaodao1	ISß∏nhThu™Zz	Tu Ch©n Y’u Quy’t	2	0	554	15
2019_09_28 21:21:32	hoangdaodao1	ISß∏nhThu™Zz	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	playcd2	iThÛyY™nVT	C©y b∏t nh∑ to	2	0	398	4
2019_09_28 21:21:32	playcd2	iThÛyY™nVT	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	playcd2	iThÛyY™nVT	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	phn0304	iTLQziChÒTﬁch	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	phn0304	iTLQziChÒTﬁch	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	phn0304	iTLQziChÒTﬁch	Tu Ch©n Y’u Quy’t	2	0	554	7
2019_09_28 21:21:32	phn0304	iTLQziChÒTﬁch	Chi’n Th«n hoµn	2	1	1005	4
2019_09_28 21:21:32	phn0304	iTLQziChÒTﬁch	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	phn0304	iTLQziChÒTﬁch	Quan Cong Vinh Du	2	1	30642	1
2019_09_28 21:21:32	nsnl1302	iTopTopTop	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	nsnl1302	iTopTopTop	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	nsnl1302	iTopTopTop	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	tranvietzx	iXuy™nT©mC≠Ìc	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	playcd2	iY™uß≠ÓcKh´ng	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	playcd2	iY™uß≠ÓcKh´ng	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	ohbiendi2	IzCÀuB–B∏nG„i	C©y b∏t nh∑ to	2	0	398	2
2019_09_28 21:21:32	ohbiendi2	IzCÀuB–B∏nG„i	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	ohbiendi2	IzCÀuB–B∏nG„i	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	ohbiendi2	IzCÀuB–B∏nG„i	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	ohbiendi789	IzCÀuB–B∏nM“n	C©y b∏t nh∑ to	2	0	398	1
2019_09_28 21:21:32	ohbiendi789	IzCÀuB–B∏nM“n	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	ohbiendi789	IzCÀuB–B∏nM“n	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	C©y b∏t nh∑ to	2	0	398	11
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Huyet Trich Thach 4	2	22	104	82
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Huyet Trich Thach 5	2	22	105	100
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Huyet Trich Thach 6	2	22	106	96
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Ho Phach Thach 4	2	22	304	82
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Ho Phach Thach 5	2	22	305	100
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Ho Phach Thach 6	2	22	306	98
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Nguyet Bach Thach 4	2	22	204	82
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Nguyet Bach Thach 5	2	22	205	100
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Nguyet Bach Thach 6	2	22	206	94
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Hac Dieu Thach 4	2	22	404	82
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Hac Dieu Thach 5	2	22	405	100
2019_09_28 21:21:32	ohbiendi123	IzCÀuB–T›Hon	Hac Dieu Thach 6	2	22	406	97
2019_09_28 21:21:32	nhocprotk9x14	izCuuPK	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	nhocprotk9x14	izCuuPK	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	C©y b∏t nh∑ nh·	2	0	504	4
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Tu Ch©n Y’u Quy’t	2	0	554	2
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Huyet Trich Thach 4	2	22	104	82
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Huyet Trich Thach 5	2	22	105	96
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Huyet Trich Thach 6	2	22	106	91
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Ho Phach Thach 4	2	22	304	82
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Ho Phach Thach 5	2	22	305	100
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Ho Phach Thach 6	2	22	306	91
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Nguyet Bach Thach 4	2	22	204	82
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Nguyet Bach Thach 5	2	22	205	100
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Nguyet Bach Thach 6	2	22	206	100
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Hac Dieu Thach 4	2	22	404	82
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Hac Dieu Thach 5	2	22	405	100
2019_09_28 21:21:32	ohbiendi456	IzC´B–T›Hon	Hac Dieu Thach 6	2	22	406	100
2019_09_28 21:21:32	nhocprotk9x12	izGaPK	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_28 21:21:32	tiennhuvu123	izTi‘nNh≠VÚz	Qu©n c´ng ch≠¨ng	2	1	9999	1
2019_09_28 21:21:32	tiennhuvu123	izTi‘nNh≠VÚz	Qu©n C´ng ßπi	2	1	9998	1
2019_09_28 21:21:32	nhocprotk9x13	izVitPK	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	nhocprotk9x13	izVitPK	Tu Ch©n Y’u Quy’t	2	0	554	1
2019_09_28 21:21:32	playcd1	iß™m7Ngµy3	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	playcd1	iß™m7Ngµy3	Tui Hat Giong	2	1	30087	1
2019_09_28 21:21:32	nguyenkhang1114	jhv76647	C©y b∏t nh∑ to	2	0	398	8
2019_09_28 21:21:32	nguyenkhang1114	jhv76647	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	nguyenkhang1114	jhv76647	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	nhuthikhong999	Ji2221	C©y b∏t nh∑ to	2	0	398	2
2019_09_28 21:21:32	nhuthikhong999	Ji2221	C©y b∏t nh∑ nh·	2	0	504	1
2019_09_28 21:21:32	nhuthikhong999	Ji2221	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	kkunghia1	JustpastNo1	Tu Ch©n Y’u Quy’t	2	0	554	19
2019_09_28 21:21:32	lvducht3	Jx1iJx1	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	lvducht3	Jx1iJx1	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	nuhoangkim1	Jx25LaiChau	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	kesitinhkg5	Jx2AcLone	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	kesitinhkg5	Jx2AcLone	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	ethangkia181	Jx2AnhBangTia	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tieutamhn98	Jx2BackDragon	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	ethangkia182	Jx2BanBangTia	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	ethangkia184	jx2BangChuan	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	ethangkia181	Jx2bangTia	C©y b∏t nh∑ to	2	0	398	8
2019_09_28 21:21:32	ethangkia181	Jx2bangTia	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	ethangkia181	Jx2bangTia	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	ethangkia182	Jx2BebangTia	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranvietzx	Jx2BENZx	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranvietz	Jx2BenzXz	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	tranvietz	Jx2BenzXz	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tranvietz	Jx2BenzXz	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	ethangkia182	Jx2BeTeen	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tieutamhn97	Jx2BlackDaragon9	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tieutamhn90	Jx2BlackDraGod	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	toolest9	Jx2Bufff	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	kesitinhkg2	jx2cBq	C©y b∏t nh∑ to	2	0	398	7
2019_09_28 21:21:32	kesitinhkg2	jx2cBq	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	kesitinhkg2	jx2cBq	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	kesitinhkg5	jX2clts	C©y b∏t nh∑ to	2	0	398	3
2019_09_28 21:21:32	kesitinhkg5	jX2clts	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	kesitinhkg5	jX2clts	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	C©y b∏t nh∑ to	2	0	398	9
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Tu Ch©n Y’u Quy’t	2	0	554	15
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Chi’n Th«n hoµn	2	1	1005	3
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Huyet Trich Thach 4	2	22	104	82
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Huyet Trich Thach 5	2	22	105	100
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Huyet Trich Thach 6	2	22	106	88
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Ho Phach Thach 4	2	22	304	82
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Ho Phach Thach 5	2	22	305	100
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Ho Phach Thach 6	2	22	306	97
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Nguyet Bach Thach 4	2	22	204	82
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Nguyet Bach Thach 5	2	22	205	100
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Nguyet Bach Thach 6	2	22	206	100
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Hac Dieu Thach 4	2	22	404	82
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Hac Dieu Thach 5	2	22	405	100
2019_09_28 21:21:32	longvanle43	Jx2CµKhﬁa	Hac Dieu Thach 6	2	22	406	100
2019_09_28 21:21:32	longhuong	Jx2DaiSuHuynhTLT	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	kesitinhkg6	Jx2DGC	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	kesitinhkg6	Jx2DGC	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	toolest2	Jx2DgcLumiaPT	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	toolest2	Jx2DgcLumiaPT	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	toolest2	Jx2DgcLumiaPT	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	kesitinhkg4	Jx2DGT	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	kesitinhkg4	Jx2DGT	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	toolest6	Jx2DgtLumiaPT	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	toolest6	Jx2DgtLumiaPT	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	toolest6	Jx2DgtLumiaPT	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	tuankien333hn	Jx2G uL≠uManh	C©y b∏t nh∑ to	2	0	398	2
2019_09_28 21:21:32	tuankien333hn	Jx2G uL≠uManh	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	tuankien333hn	Jx2G uL≠uManh	Tu Ch©n Y’u Quy’t	2	0	554	53
2019_09_28 21:21:32	tuankien333hn	Jx2G uL≠uManh	Thi™n Thπch Tinh Thπ	2	1	1009	23
2019_09_28 21:21:32	tuankien333hn	Jx2G uL≠uManh	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	toolest4	Jx2HdLumiaPT	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	toolest4	Jx2HdLumiaPT	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	toolest4	Jx2HdLumiaPT	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	hoai75411	jx2hero	Xu	2	1	30230	850
2019_09_28 21:21:32	hoai75411	jx2hero	Quan Cong Vinh Du	2	1	30642	1
2019_09_28 21:21:32	kesitinhkg7	Jx2HiepDoc	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	kesitinhkg7	Jx2HiepDoc	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	chosoihatam1111	Jx2iiBeoBeo	C©y b∏t nh∑ to	2	0	398	1
2019_09_28 21:21:32	chosoihatam1111	Jx2iiBeoBeo	Tu Ch©n Y’u Quy’t	2	0	554	45
2019_09_28 21:21:32	chosoihatam1111	Jx2iiBeoBeo	Thi™n Thπch Tinh Thπ	2	1	1009	1
2019_09_28 21:21:32	chosoihatam2	Jx2iiBupi	Tu Ch©n Y’u Quy’t	2	0	554	12
2019_09_28 21:21:32	chosoihtam5	Jx2iiDGC	C©y b∏t nh∑ to	2	0	398	3
2019_09_28 21:21:32	chosoihtam5	Jx2iiDGC	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	lvducht2	Jx2iJx2	C©y b∏t nh∑ to	2	0	398	10
2019_09_28 21:21:32	lvducht2	Jx2iJx2	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	lvducht2	Jx2iJx2	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	lvducht2	Jx2iJx2	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	lvducht2	Jx2Jx2Jx2	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	lvducht2	Jx2Jx2Jx2	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	lvducht2	Jx2Jx2Jx2	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	ethangkia1989	jx2KuTezz	C©y b∏t nh∑ to	2	0	398	4
2019_09_28 21:21:32	ethangkia1989	jx2KuTezz	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	longts123ok1	jx2lonEm	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	toolest	Jx2LumiaPT	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	lvducht1	Jx2LuongThien	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	tuankien333hm	Jx2MeoMuuMeo	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	tuankien333hm	Jx2MeoMuuMeo	Tu Ch©n Y’u Quy’t	2	0	554	72
2019_09_28 21:21:32	tuankien333hm	Jx2MeoMuuMeo	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	tuankien333hm	Jx2MÃoXinhß—p	Chi’n Th«n hoµn	2	1	1005	1
2019_09_28 21:21:32	chientranlv	Jx2Nmd	C©y b∏t nh∑ nh·	2	0	504	10
2019_09_28 21:21:32	chientranlv	Jx2Nmd	Tu Ch©n Y’u Quy’t	2	0	554	21
2019_09_28 21:21:32	chientranlv	Jx2Nmd	Tui Hat Giong	2	1	30087	2
2019_09_28 21:21:32	chientranlv	Jx2Nmd	Huyet Trich Thach 4	2	22	104	82
2019_09_28 21:21:32	chientranlv	Jx2Nmd	Huyet Trich Thach 5	2	22	105	100
2019_09_28 21:21:32	chientranlv	Jx2Nmd	Huyet Trich Thach 6	2	22	106	97
2019_09_28 21:21:32	chientranlv	Jx2Nmd	Ho Phach Thach 4	2	22	304	82
