StatTime	Account	Role	ItemName	G	D	P	Cnt
2019_07_08 21:25:40	phong1999v3	iTPzMËpTiªnSinh	Thien Cang Lenh	2	95	204	80
2019_07_08 21:25:40	phong1999v3	iTPzMËpTiªnSinh	Thien Mon Kim Lenh	2	1	30370	17
2019_07_08 21:25:40	phong1999v3	iTPzMËpTiªnSinh	Van Nang Phu	2	1	30470	3
2019_07_08 21:25:40	phong1999v3	iTPzMËpTiªnSinh	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	phong1999v3	iTPzMËpTiªnSinh	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	phong1999v3	iTPzMËpTiªnSinh	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	phong1999v3	iTPzMËpTiªnSinh	Linh Do Mao	0	103	30235	6
2019_07_08 21:25:40	phong1999v3	iTPzMËpTiªnSinh	Linh Do Y 1	0	100	30235	3
2019_07_08 21:25:40	phong1999v2	iTPzM·iM·iYªuAnh	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	phong1999v1	iTPzM·iM·iYªuEm	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	phong1999v1	iTPzM·iM·iYªuEm	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	phong1999v1	iTPzM·iM·iYªuEm	Linh Do Gioi Trai	0	102	30221	6
2019_07_08 21:25:40	phong1999v1	iTPzM·iM·iYªuEm	Linh Do Gioi Phai	0	102	30222	6
2019_07_08 21:25:40	phong1999v1	iTPzM·iM·iYªuEm	Linh Do Mao	0	103	30235	2
2019_07_08 21:25:40	phong1999v1	iTPzM·iM·iYªuEm	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	phong1999v1	iTPzM·iM·iYªuEm	Linh Do Trang 1	0	101	30235	2
2019_07_08 21:25:40	phong1999v1	iTPzM·iM·iYªuEm	Quan Cong Vinh Du	2	1	30642	1
2019_07_08 21:25:40	clonetyvt	iTrain	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	clonetyvt	iTrain	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	clonetyvt	iTrain	Linh Do Y 3	0	100	30237	1
2019_07_08 21:25:40	happydl99	iTraiPhoNui	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	happydl99	iTraiPhoNui	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	happydl99	iTraiPhoNui	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	happydl99	iTraiPhoNui	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	congluc2	iTrang	Thien Cang Lenh	2	95	204	29
2019_07_08 21:25:40	congluc2	iTrang	Thien Mon Kim Lenh	2	1	30370	29
2019_07_08 21:25:40	congluc2	iTrang	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	kaka02	iTrocSaHaRa	Thien Cang Lenh	2	95	204	20
2019_07_08 21:25:40	kaka02	iTrocSaHaRa	Thien Mon Kim Lenh	2	1	30370	20
2019_07_08 21:25:40	kaka02	iTrocSaHaRa	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	kaka02	iTrocSaHaRa	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	kaka02	iTrocSaHaRa	Linh Do Gioi Trai	0	102	30221	6
2019_07_08 21:25:40	kaka02	iTrocSaHaRa	Linh Do Gioi Phai	0	102	30222	6
2019_07_08 21:25:40	kaka02	iTrocSaHaRa	Linh Do Mao	0	103	30235	2
2019_07_08 21:25:40	kaka02	iTrocSaHaRa	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	baolinh193	iTr©uCon	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	baolinh193	iTr©uCon	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	tuml6886	itsTóML6886	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	tuml6886	itsTóML6886	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Qu©n c«ng ch­¬ng	2	1	9999	5
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	ChiÕn ThÇn hoµn	2	1	1005	9
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Qu©n C«ng §¹i	2	1	9998	2
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Thiªn Th¹ch Tinh Th¹	2	1	1009	48
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Xu	2	1	30230	11655
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Thien Cang Lenh	2	95	204	24
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Thien Mon Kim Lenh	2	1	30370	59
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Huyet Trich Thach 4	2	22	104	100
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Huyet Trich Thach 5	2	22	105	100
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Huyet Trich Thach 6	2	22	106	94
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Ho Phach Thach 4	2	22	304	100
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Ho Phach Thach 5	2	22	305	100
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Ho Phach Thach 6	2	22	306	100
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Nguyet Bach Thach 4	2	22	204	100
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Nguyet Bach Thach 5	2	22	205	100
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Nguyet Bach Thach 6	2	22	206	100
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Hac Dieu Thach 4	2	22	404	100
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Hac Dieu Thach 5	2	22	405	100
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Hac Dieu Thach 6	2	22	406	100
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	rltommy97	iTuyÖt¶nhTiÔn	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	reply94	iTµQu©n	Xu	2	1	30230	900
2019_07_08 21:25:40	reply94	iTµQu©n	Linh Do Gioi Trai	0	102	30221	3
2019_07_08 21:25:40	reply94	iTµQu©n	Linh Do Gioi Phai	0	102	30222	3
2019_07_08 21:25:40	reply94	iTµQu©n	Linh Do Y 4	0	100	30238	2
2019_07_08 21:25:40	reply94	iTµQu©n	Quan Cong Vinh Du	2	1	30642	1
2019_07_08 21:25:40	iq3000	Iuiuiu	Linh Do Gioi Trai	0	102	30221	8
2019_07_08 21:25:40	iq3000	Iuiuiu	Linh Do Gioi Phai	0	102	30222	8
2019_07_08 21:25:40	iq3000	Iuiuiu	Linh Do Y 4	0	100	30238	8
2019_07_08 21:25:40	reply86	iVòT×nh	Xu	2	1	30230	900
2019_07_08 21:25:40	reply86	iVòT×nh	Thien Dia Gioi	0	102	30038	2
2019_07_08 21:25:40	reply86	iVòT×nh	Nhat Nguyet Gioi	0	102	30037	2
2019_07_08 21:25:40	reply86	iVòT×nh	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	reply86	iVòT×nh	Linh Do Gioi Phai	0	102	30222	2
2019_07_08 21:25:40	reply86	iVòT×nh	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	tdmrlong02	ix26xMÌoMunDGC	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	tdmrlong	ix26zMÌoMunNMK	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	tdmrlong	ix26zMÌoMunNMK	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	chizhai	iXalomen	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	chizhai	iXalomen	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	proilo127	iXeKoZZ	Qu©n c«ng ch­¬ng	2	1	9999	25
2019_07_08 21:25:40	proilo127	iXeKoZZ	Qu©n C«ng §¹i	2	1	9998	11
2019_07_08 21:25:40	proilo127	iXeKoZZ	Xu	2	1	30230	2055
2019_07_08 21:25:40	proilo127	iXeKoZZ	Dai Dinh Hon	2	1	1113	2
2019_07_08 21:25:40	proilo127	iXeKoZZ	Linh Do Gioi Phai	0	102	30222	2
2019_07_08 21:25:40	hungtannd	IxHani	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	hungtannd	IxHani	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	hungtannd	IxHani	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Huyet Trich Thach 4	2	22	104	100
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Huyet Trich Thach 5	2	22	105	100
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Huyet Trich Thach 6	2	22	106	93
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Ho Phach Thach 4	2	22	304	100
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Ho Phach Thach 5	2	22	305	100
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Ho Phach Thach 6	2	22	306	95
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Nguyet Bach Thach 4	2	22	204	100
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Nguyet Bach Thach 5	2	22	205	100
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Nguyet Bach Thach 6	2	22	206	94
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Hac Dieu Thach 4	2	22	404	100
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Hac Dieu Thach 5	2	22	405	100
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Hac Dieu Thach 6	2	22	406	100
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Linh Do Mao	0	103	30235	2
2019_07_08 21:25:40	trollgame147vn2	iXiaoTianCZ	Linh Do Trang 1	0	101	30235	3
2019_07_08 21:25:40	xbigbang1404	IxIHongAnhS2	Thiªn Th¹ch Tinh Th¹	2	1	1009	150
2019_07_08 21:25:40	xbigbang1404	IxIHongAnhS2	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	xbigbang1404	IxIHongAnhS2	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Thien Cang Lenh	2	95	204	20
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Thien Mon Kim Lenh	2	1	30370	20
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Huyet Trich Thach 4	2	22	104	100
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Huyet Trich Thach 5	2	22	105	100
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Huyet Trich Thach 6	2	22	106	100
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Ho Phach Thach 4	2	22	304	100
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Ho Phach Thach 5	2	22	305	100
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Ho Phach Thach 6	2	22	306	100
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Nguyet Bach Thach 4	2	22	204	100
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Nguyet Bach Thach 5	2	22	205	100
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Nguyet Bach Thach 6	2	22	206	100
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Hac Dieu Thach 4	2	22	404	100
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Hac Dieu Thach 5	2	22	405	100
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Hac Dieu Thach 6	2	22	406	100
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	anhemzd5	IxITLTIxI	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	subist113	ixMiuli	Linh Do Gioi Trai	0	102	30221	12
2019_07_08 21:25:40	subist113	ixMiuli	Linh Do Gioi Phai	0	102	30222	11
2019_07_08 21:25:40	subist113	ixMiuli	Linh Do Y 4	0	100	30238	7
2019_07_08 21:25:40	huutho1999	IxxBuffAnh	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	toi200911	IxxMrkotexx	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	toi200911	IxxMrkotexx	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	toi200911	IxxMrkotexx	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	huutho1998	IxxSócLªnThÇn	Thiªn Th¹ch linh th¹	2	1	1068	1
2019_07_08 21:25:40	huutho1998	IxxSócLªnThÇn	Thien Cang Lenh	2	95	204	17
2019_07_08 21:25:40	huutho1998	IxxSócLªnThÇn	Thien Mon Kim Lenh	2	1	30370	52
2019_07_08 21:25:40	huutho1998	IxxSócLªnThÇn	Dai Dinh Hon	2	1	1113	1
2019_07_08 21:25:40	huutho1998	IxxSócLªnThÇn	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	huutho1998	IxxSócLªnThÇn	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	huutho1998	IxxSócLªnThÇn	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	huutho1998	IxxSócLªnThÇn	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	huutho1998	IxxSócLªnThÇn	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	n0name8592	IxXuKa	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	n0name8592	IxXuKa	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	n0name8592	IxXuKa	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	venamm1	IxxzSKimChungNam	Xu	2	1	30230	1578
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Xu	2	1	30230	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Huyet Trich Thach 4	2	22	104	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Huyet Trich Thach 5	2	22	105	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Huyet Trich Thach 6	2	22	106	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Ho Phach Thach 4	2	22	304	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Ho Phach Thach 5	2	22	305	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Ho Phach Thach 6	2	22	306	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Nguyet Bach Thach 4	2	22	204	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Nguyet Bach Thach 5	2	22	205	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Nguyet Bach Thach 6	2	22	206	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Hac Dieu Thach 4	2	22	404	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Hac Dieu Thach 5	2	22	405	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Hac Dieu Thach 6	2	22	406	100
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Linh Do Mao	0	103	30235	2
2019_07_08 21:25:40	venamm1	IxzsKimChungNam	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	tdmrlong01	iz26xMÌoMunNMD	Qu©n c«ng ch­¬ng	2	1	9999	3
2019_07_08 21:25:40	tdmrlong01	iz26xMÌoMunNMD	Qu©n C«ng §¹i	2	1	9998	1
2019_07_08 21:25:40	tdmrlong01	iz26xMÌoMunNMD	Xu	2	1	30230	8970
2019_07_08 21:25:40	tdmrlong01	iz26xMÌoMunNMD	Thien Cang Lenh	2	95	204	19
2019_07_08 21:25:40	tdmrlong01	iz26xMÌoMunNMD	Thien Mon Kim Lenh	2	1	30370	19
2019_07_08 21:25:40	tdmrlong01	iz26xMÌoMunNMD	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	tdmrlong01	iz26xMÌoMunNMD	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	tdmrlong01	iz26xMÌoMunNMD	Linh Do Gioi Trai	0	102	30221	3
2019_07_08 21:25:40	tdmrlong01	iz26xMÌoMunNMD	Linh Do Gioi Phai	0	102	30222	3
2019_07_08 21:25:40	tdmrlong01	iz26xMÌoMunNMD	Linh Do Y 4	0	100	30238	3
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Huyet Trich Thach 4	2	22	104	100
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Huyet Trich Thach 5	2	22	105	100
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Huyet Trich Thach 6	2	22	106	97
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Ho Phach Thach 4	2	22	304	100
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Ho Phach Thach 5	2	22	305	100
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Ho Phach Thach 6	2	22	306	96
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Nguyet Bach Thach 4	2	22	204	100
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Nguyet Bach Thach 5	2	22	205	100
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Nguyet Bach Thach 6	2	22	206	95
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Hac Dieu Thach 4	2	22	404	100
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Hac Dieu Thach 5	2	22	405	100
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Hac Dieu Thach 6	2	22	406	100
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	tranduy1234	iz49BuffLµPhªZ	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	tranduy123	iz49GiÕtS¹ch	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	tranduy123	iz49GiÕtS¹ch	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	tranduy123	iz49MrVµng	C©y b¸t nh· to	2	0	398	2
2019_07_08 21:25:40	tranduy123	iz49MrVµng	Thien Cang Lenh	2	95	204	20
2019_07_08 21:25:40	tranduy123	iz49MrVµng	Thien Mon Kim Lenh	2	1	30370	20
2019_07_08 21:25:40	tranduy123	iz49MrVµng	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	tranduy123	iz49MrVµng	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	tranduy123	iz49MrVµng	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	tranduy123	iz49MrVµng	Linh Do Gioi Phai	0	102	30222	2
2019_07_08 21:25:40	tranduy123	iz49MrVµng	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	mum2k18	iZacke96	Thien Cang Lenh	2	95	204	98
2019_07_08 21:25:40	mum2k18	iZacke96	Thien Mon Kim Lenh	2	1	30370	98
2019_07_08 21:25:40	mum2k18	iZacke96	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	mum2k18	iZacke96	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	mum2k18	iZacke96	Linh Do Gioi Trai	0	102	30221	2
2019_07_08 21:25:40	mum2k18	iZacke96	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	mum2k18	iZacke96	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	mum2k18	iZacke96	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	snake1281	IzBumChiuIz	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	snake1281	IzBumChiuIz	Linh Do Gioi Phai	0	102	30222	3
2019_07_08 21:25:40	snake1281	IzBumChiuIz	Linh Do Mao	0	103	30235	2
2019_07_08 21:25:40	snake1281	IzBumChiuIz	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	phuc7477471	izBuon	Thien Cang Lenh	2	95	204	20
2019_07_08 21:25:40	phuc7477471	izBuon	Thien Mon Kim Lenh	2	1	30370	20
2019_07_08 21:25:40	phuc7477471	izBuon	Trung Ngau Nhien	2	1	30218	5
2019_07_08 21:25:40	phuc7477471	izBuon	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	phuc7477471	izBuon	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	phuc7477471	izBuon	Linh Do Y 3	0	100	30237	1
2019_07_08 21:25:40	chikua1	iZChóTiÓuMªG¸i	Tu Ch©n YÕu QuyÕt	2	0	554	4
2019_07_08 21:25:40	chikua1	iZChóTiÓuMªG¸i	Xu	2	1	30230	700
2019_07_08 21:25:40	chikua1	iZChóTiÓuMªG¸i	Quan Cong Vinh Du	2	1	30642	8
2019_07_08 21:25:40	dauxanhdn11	IzCSxPause	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	dauxanhdn11	IzCSxPause	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	dauxanhdn11	IzCSxPause	Linh Do Gioi Trai	0	102	30221	5
2019_07_08 21:25:40	dauxanhdn11	IzCSxPause	Linh Do Gioi Phai	0	102	30222	12
2019_07_08 21:25:40	dauxanhdn11	IzCSxPause	Linh Do Mao	0	103	30235	3
2019_07_08 21:25:40	dauxanhdn11	IzCSxPause	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	dauxanhdn12	IzCSxPlay	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	dauxanhdn12	IzCSxPlay	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	dauxanhdn13	IzCSxStop	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	dauxanhdn13	IzCSxStop	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	dauxanhdn13	IzCSxStop	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	dauxanhdn13	IzCSxStop	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	dauxanhdn13	IzCSxStop	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	chikua2	iZHoaAnh§µo	Thiªn Th¹ch linh th¹	2	1	1068	3
2019_07_08 21:25:40	chikua2	iZHoaAnh§µo	Thiªn Th¹ch Tinh Th¹	2	1	1009	146
2019_07_08 21:25:40	chikua2	iZHoaAnh§µo	Thien Cang Lenh	2	95	204	5
2019_07_08 21:25:40	chikua2	iZHoaAnh§µo	Thien Mon Kim Lenh	2	1	30370	5
2019_07_08 21:25:40	chikua2	iZHoaAnh§µo	Dai Dinh Hon	2	1	1113	19
2019_07_08 21:25:40	buiducthang2	izHuann	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	buiducthang2	izHuann	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	cuong11	iZiBÐTËpCh¬i	Xu	2	1	30230	2000
2019_07_08 21:25:40	cuong11	iZiBÐTËpCh¬i	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	cuong11	iZiBÐTËpCh¬i	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	cuong11	iZiBÐTËpCh¬i	Linh Do Gioi Trai	0	102	30221	2
2019_07_08 21:25:40	cuong11	iZiBÐTËpCh¬i	Linh Do Gioi Phai	0	102	30222	2
2019_07_08 21:25:40	cuong11	iZiBÐTËpCh¬i	Linh Do Y 4	0	100	30238	2
2019_07_08 21:25:40	quyenjx01	IzIBoMayCap59IzI	Linh Do Gioi Trai	0	102	30221	1
2019_07_08 21:25:40	quyenjx01	IzIBoMayCap59IzI	Linh Do Gioi Phai	0	102	30222	1
2019_07_08 21:25:40	quyenjx01	IzIBoMayCap59IzI	Linh Do Mao	0	103	30235	1
2019_07_08 21:25:40	quyenjx01	IzIBoMayCap59IzI	Linh Do Y 1	0	100	30235	1
2019_07_08 21:25:40	quyenjx01	IzIBoMayCap59IzI	Linh Do Trang 1	0	101	30235	1
2019_07_08 21:25:40	quyenjx01	IzIDiVaIzI	Thien Cang Lenh	2	95	204	12
2019_07_08 21:25:40	quyenjx01	IzIDiVaIzI	Thien Mon Kim Lenh	2	1	30370	26
2019_07_08 21:25:40	quyenjx01	IzIDiVaIzI	Linh Do Gioi Trai	0	102	30221	4
2019_07_08 21:25:40	quyenjx01	IzIDiVaIzI	Linh Do Gioi Phai	0	102	30222	4
2019_07_08 21:25:40	quyenjx01	IzIDiVaIzI	Linh Do Mao	0	103	30235	4
2019_07_08 21:25:40	quyenjx01	IzIDiVaIzI	Linh Do Y 1	0	100	30235	4
2019_07_08 21:25:40	quyenjx01	IzIDiVaIzI	Linh Do Trang 1	0	101	30235	4
2019_07_08 21:25:40	cuongqq11	iZiMaCÇm	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	cuongqq11	iZiMaCÇm	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	cuongqq11	iZiMaCÇm	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	quyenjx	IzIOmKaKAIzI	Thien Mon Kim Lenh	2	1	30370	10
2019_07_08 21:25:40	quyenjx	IzIOmKaKAIzI	Thien Dia Gioi	0	102	30038	1
2019_07_08 21:25:40	quyenjx	IzIOmKaKAIzI	Nhat Nguyet Gioi	0	102	30037	1
2019_07_08 21:25:40	quyenjx	IzIOmKaKAIzI	Linh Do Gioi Trai	0	102	30221	5
2019_07_08 21:25:40	quyenjx	IzIOmKaKAIzI	Linh Do Gioi Phai	0	102	30222	4
2019_07_08 21:25:40	quyenjx	IzIOmKaKAIzI	Da Ma Lang	2	1	30672	999
2019_07_08 21:25:40	quyenjx	IzIOmKaKAIzI	Da Dia Long	2	1	30673	999
2019_07_08 21:25:40	quyenjx	IzIOmKaKAIzI	Viem Linh Y	2	1	30671	999
2019_07_08 21:25:40	doanbui97	izIsis	Xu	2	1	30230	222
2019_07_08 21:25:40	doanbui97	izIsis	Linh Do Y 4	0	100	30238	1
2019_07_08 21:25:40	cuong00	iZiVòC«ng	Thiªn Th¹ch Tinh Th¹	2	1	1009	62
2019_07_08 21:25:40	cuong00	iZiVòC«ng	Xu	2	1	30230	1133
